id,key,value,type
6338827137,crossing,traffic_signals,regular
6338827137,highway,crossing,regular
6338827138,railway,crossing,regular
6338827139,crossing,traffic_signals,regular
6338827139,highway,crossing,regular
6338827140,railway,crossing,regular
6338827141,crossing,traffic_signals,regular
6338827141,highway,crossing,regular
6338827144,crossing,traffic_signals,regular
6338827144,highway,crossing,regular
6338827145,railway,crossing,regular
6338827146,crossing,traffic_signals,regular
6338827146,highway,crossing,regular
6338827147,railway,crossing,regular
6338827148,crossing,traffic_signals,regular
6338827148,highway,crossing,regular
6338827155,highway,crossing,regular
6338827156,crossing,traffic_signals,regular
6338827156,highway,crossing,regular
6338827157,railway,crossing,regular
6338827158,crossing,traffic_signals,regular
6338827158,highway,crossing,regular
6338827159,railway,crossing,regular
6338827160,crossing,traffic_signals,regular
6338827160,highway,crossing,regular
6338827165,crossing,traffic_signals,regular
6338827165,highway,crossing,regular
6338827166,railway,crossing,regular
6338827167,crossing,traffic_signals,regular
6338827167,highway,crossing,regular
6338827168,railway,crossing,regular
6338827174,crossing,traffic_signals,regular
6338827174,highway,crossing,regular
6338827175,crossing,traffic_signals,regular
6338827175,highway,crossing,regular
6338827178,crossing,traffic_signals,regular
6338827178,highway,crossing,regular
6338956524,railway,crossing,regular
6338956526,railway,crossing,regular
6338956528,railway,crossing,regular
6338956530,railway,crossing,regular
6338956531,crossing,traffic_signals,regular
6338956531,highway,crossing,regular
6338956532,railway,crossing,regular
6338956534,crossing,traffic_signals,regular
6338956534,highway,crossing,regular
6338956535,railway,crossing,regular
6338956536,crossing,traffic_signals,regular
6338956536,highway,crossing,regular
6338956537,railway,crossing,regular
6338956540,crossing,traffic_signals,regular
6338956540,highway,crossing,regular
6338956544,crossing,traffic_signals,regular
6338956544,highway,crossing,regular
6338956545,railway,crossing,regular
6338956546,crossing,traffic_signals,regular
6338956546,highway,crossing,regular
6338956547,railway,crossing,regular
6338956548,crossing,traffic_signals,regular
6338956548,highway,crossing,regular
6338956551,crossing,traffic_signals,regular
6338956551,highway,crossing,regular
6338956552,crossing,traffic_signals,regular
6338956552,highway,crossing,regular
6338957260,crossing,traffic_signals,regular
6338957260,highway,crossing,regular
6338957261,railway,crossing,regular
6338957273,crossing,traffic_signals,regular
6338957273,highway,crossing,regular
6339000555,bus,yes,regular
6339000555,name,Market Street & Van Ness Avenue,regular
6339000555,network,Muni,regular
6339000555,operator,San Francisco Municipal Railway,regular
6339000555,public_transport,station,regular
6339000555,railway,tram_stop,regular
6339000555,short_name,Van Ness,regular
6339000555,tram,yes,regular
6339000555,trolleybus,yes,regular
6339000566,bus,yes,regular
6339000566,name,Market Street & Gough Street,regular
6339000566,network,Muni,regular
6339000566,operator,San Francisco Municipal Railway,regular
6339000566,public_transport,station,regular
6339000566,railway,tram_stop,regular
6339000566,short_name,Gough,regular
6339000566,tram,yes,regular
6339000584,bus,yes,regular
6339000584,name,Market Street & Guerrero Street,regular
6339000584,network,Muni,regular
6339000584,operator,San Francisco Municipal Railway,regular
6339000584,public_transport,station,regular
6339000584,railway,tram_stop,regular
6339000584,short_name,Guerrero - Laguna,regular
6339000584,tram,yes,regular
6339001611,crossing,traffic_signals,regular
6339001611,highway,crossing,regular
6339001615,crossing,traffic_signals,regular
6339001615,highway,crossing,regular
6339001616,crossing,traffic_signals,regular
6339001616,highway,crossing,regular
6339001618,crossing,traffic_signals,regular
6339001618,highway,crossing,regular
6339001619,railway,crossing,regular
6339001620,crossing,traffic_signals,regular
6339001620,highway,crossing,regular
6339001621,railway,crossing,regular
6339001626,railway,crossing,regular
6339001627,railway,crossing,regular
6339001632,railway,crossing,regular
6339001633,crossing,traffic_signals,regular
6339001633,highway,crossing,regular
6339001634,railway,crossing,regular
6339001637,crossing,traffic_signals,regular
6339001637,highway,crossing,regular
6339001638,crossing,traffic_signals,regular
6339001638,highway,crossing,regular
6339001686,railway,crossing,regular
6339001687,railway,crossing,regular
6339001688,railway,crossing,regular
6339001689,railway,crossing,regular
6339001690,crossing,traffic_signals,regular
6339001690,highway,crossing,regular
6339001787,railway,crossing,regular
6339001788,crossing,traffic_signals,regular
6339001788,highway,crossing,regular
6339001789,railway,crossing,regular
6339001792,crossing,traffic_signals,regular
6339001792,highway,crossing,regular
6340578719,bus,yes,regular
6340578719,name,Market Street & 3rd Street,regular
6340578719,network,Muni,regular
6340578719,operator,San Francisco Municipal Railway,regular
6340578719,public_transport,station,regular
6340578719,railway,tram_stop,regular
6340578719,short_name,3rd Street - Kearny,regular
6340578719,tram,yes,regular
6340578719,trolleybus,yes,regular
6340578725,bus,yes,regular
6340578725,name,Market Street & Main Street,regular
6340578725,network,Muni,regular
6340578725,operator,San Francisco Municipal Railway,regular
6340578725,public_transport,station,regular
6340578725,railway,tram_stop,regular
6340578725,ref,15682,regular
6340578725,route_ref,F,regular
6340578725,shelter,yes,regular
6340578725,short_name,Main - Drumm,regular
6340578725,ticker,no,regular
6340578725,tram,yes,regular
6340578725,trolleybus,yes,regular
6340578725,wheelchair,yes,regular
6340578744,bus,yes,regular
6340578744,name,Market Street & 1st Street,regular
6340578744,network,Muni,regular
6340578744,operator,San Francisco Municipal Railway,regular
6340578744,public_transport,station,regular
6340578744,railway,tram_stop,regular
6340578744,short_name,1st Street - Battery,regular
6340578744,tram,yes,regular
6340578744,trolleybus,yes,regular
6340578985,bus,yes,regular
6340578985,name,Market Street & 5th Street,regular
6340578985,network,Muni,regular
6340578985,operator,San Francisco Municipal Railway,regular
6340578985,public_transport,station,regular
6340578985,railway,tram_stop,regular
6340578985,short_name,5th Street,regular
6340578985,tram,yes,regular
6340578985,trolleybus,yes,regular
6340636628,bus,yes,regular
6340636628,name,Market Street & 2nd Street,regular
6340636628,network,Muni,regular
6340636628,operator,San Francisco Municipal Railway,regular
6340636628,public_transport,station,regular
6340636628,railway,tram_stop,regular
6340636628,short_name,2nd Street,regular
6340636628,tram,yes,regular
6340636628,trolleybus,yes,regular
6340636629,bus,yes,regular
6340636629,name,Market Street & New Montgomery Street,regular
6340636629,network,Muni,regular
6340636629,operator,San Francisco Municipal Railway,regular
6340636629,public_transport,station,regular
6340636629,railway,tram_stop,regular
6340636629,short_name,New Montgomery,regular
6340636629,tram,yes,regular
6340636629,trolleybus,yes,regular
6340636635,bus,yes,regular
6340636635,name,Market Street & 4th Street,regular
6340636635,network,Muni,regular
6340636635,operator,San Francisco Municipal Railway,regular
6340636635,public_transport,station,regular
6340636635,railway,tram_stop,regular
6340636635,short_name,4th Street - Stockton,regular
6340636635,tram,yes,regular
6340636635,trolleybus,yes,regular
6340636641,bus,yes,regular
6340636641,name,Market Street & 6th Street,regular
6340636641,network,Muni,regular
6340636641,operator,San Francisco Municipal Railway,regular
6340636641,public_transport,station,regular
6340636641,railway,tram_stop,regular
6340636641,short_name,6th Street - Taylor,regular
6340636641,tram,yes,regular
6340636641,trolleybus,yes,regular
6340636648,bus,yes,regular
6340636648,name,Market Street & 8th Street,regular
6340636648,network,Muni,regular
6340636648,operator,San Francisco Municipal Railway,regular
6340636648,public_transport,station,regular
6340636648,railway,tram_stop,regular
6340636648,short_name,8th Street - Hyde,regular
6340636648,tram,yes,regular
6340636648,trolleybus,yes,regular
6340636652,bus,yes,regular
6340636652,name,Market Street & 9th Street,regular
6340636652,network,Muni,regular
6340636652,operator,San Francisco Municipal Railway,regular
6340636652,public_transport,station,regular
6340636652,railway,tram_stop,regular
6340636652,short_name,9th Street - Larkin,regular
6340636652,tram,yes,regular
6340636652,trolleybus,yes,regular
6340637989,bus,yes,regular
6340637989,name,Market Street & 7th Street,regular
6340637989,network,Muni,regular
6340637989,operator,San Francisco Municipal Railway,regular
6340637989,public_transport,station,regular
6340637989,railway,tram_stop,regular
6340637989,short_name,7th Street,regular
6340637989,tram,yes,regular
6340637989,trolleybus,yes,regular
6341861757,crossing,traffic_signals,regular
6341861757,highway,crossing,regular
6346191373,highway,crossing,regular
6346191374,highway,crossing,regular
6346193761,highway,crossing,regular
6346193762,highway,crossing,regular
6346193771,crossing,traffic_signals,regular
6346193771,highway,crossing,regular
6346193772,crossing,traffic_signals,regular
6346193772,highway,crossing,regular
6346193781,highway,crossing,regular
6346193783,highway,crossing,regular
6346197596,crossing,traffic_signals,regular
6346197596,highway,crossing,regular
6346197600,crossing,traffic_signals,regular
6346197600,highway,crossing,regular
6346197690,crossing,traffic_signals,regular
6346197690,highway,crossing,regular
6346197692,crossing,traffic_signals,regular
6346197692,highway,crossing,regular
6355595329,railway,crossing,regular
6355949148,amenity,bench,regular
6355990590,city,San Francisco,addr
6355990590,housenumber,345,addr
6355990590,postcode,94104,addr
6355990590,state,CA,addr
6355990590,street,California Street,addr
6355990590,unit,Suite 600,addr
6355990590,level,6,regular
6355990590,name,Alto Financial,regular
6355990590,office,it,regular
6355990590,website,https://alto.financial,regular
6359514300,advertising,billboard,regular
6359514300,source,Bing,regular
6360896154,barrier,bollard,regular
6360896161,barrier,gate,regular
6360896163,barrier,gate,regular
6361437419,network,Muni,regular
6361437419,operator,San Francisco Municipal Railway,regular
6361437419,public_transport,platform,regular
6361437419,railway,platform,regular
6361437419,tram,yes,regular
6361437419,wheelchair,no,regular
6361437420,network,Muni,regular
6361437420,operator,San Francisco Municipal Railway,regular
6361437420,public_transport,platform,regular
6361437420,railway,platform,regular
6361437420,tram,yes,regular
6361437420,wheelchair,no,regular
6361437421,network,Muni,regular
6361437421,operator,San Francisco Municipal Railway,regular
6361437421,public_transport,platform,regular
6361437421,railway,platform,regular
6361437421,tram,yes,regular
6361437421,wheelchair,no,regular
6361437422,network,Muni,regular
6361437422,operator,San Francisco Municipal Railway,regular
6361437422,public_transport,platform,regular
6361437422,railway,platform,regular
6361437422,tram,yes,regular
6361437422,wheelchair,no,regular
6361437423,network,Muni,regular
6361437423,operator,San Francisco Municipal Railway,regular
6361437423,public_transport,platform,regular
6361437423,railway,platform,regular
6361437423,tram,yes,regular
6361437423,wheelchair,no,regular
6361437424,network,Muni,regular
6361437424,operator,San Francisco Municipal Railway,regular
6361437424,public_transport,platform,regular
6361437424,railway,platform,regular
6361437424,tram,yes,regular
6361437424,wheelchair,no,regular
6361437425,bus,yes,regular
6361437425,highway,bus_stop,regular
6361437425,network,Muni,regular
6361437425,operator,San Francisco Municipal Railway,regular
6361437425,public_transport,platform,regular
6361437425,railway,platform,regular
6361437425,route_ref,1AX;1BX;31AX;31BX;38AX;38BX,regular
6361437425,tram,yes,regular
6361437425,wheelchair,limited,regular
6361437426,network,Muni,regular
6361437426,operator,San Francisco Municipal Railway,regular
6361437426,public_transport,platform,regular
6361437426,railway,platform,regular
6361437426,tram,yes,regular
6361437426,wheelchair,no,regular
