id,key,value,type
563926162,oneway,yes,regular
563926162,service,parking_aisle,regular
563926164,highway,service,regular
563926164,service,parking_aisle,regular
563926166,highway,service,regular
563926168,highway,service,regular
563926170,highway,service,regular
563926171,highway,service,regular
563926171,service,parking_aisle,regular
563926174,highway,service,regular
563926176,highway,service,regular
563926177,highway,service,regular
563926177,service,parking_aisle,regular
563926180,highway,service,regular
563926180,service,parking_aisle,regular
563926182,highway,service,regular
563926184,highway,service,regular
563926184,service,parking_aisle,regular
563926185,highway,service,regular
563926185,service,parking_aisle,regular
563926186,highway,service,regular
563926188,highway,service,regular
563926188,service,parking_aisle,regular
563926190,highway,service,regular
563926191,highway,service,regular
563926191,service,parking_aisle,regular
563926192,highway,service,regular
563926192,service,parking_aisle,regular
563926193,highway,service,regular
563926193,service,parking_aisle,regular
563926194,highway,service,regular
563926194,service,parking_aisle,regular
563926195,highway,service,regular
563926195,service,parking_aisle,regular
563926196,highway,service,regular
563926197,highway,service,regular
563926198,highway,service,regular
563926200,highway,service,regular
563926201,highway,service,regular
563926201,service,parking_aisle,regular
563926202,highway,service,regular
563926202,service,parking_aisle,regular
563926203,highway,service,regular
563926203,service,parking_aisle,regular
563926205,highway,service,regular
563926205,service,parking_aisle,regular
563926207,highway,service,regular
563926207,service,parking_aisle,regular
563926208,highway,service,regular
563926209,highway,service,regular
563926210,highway,service,regular
563926210,service,parking_aisle,regular
563926211,highway,service,regular
563926211,service,parking_aisle,regular
563926212,highway,service,regular
563926213,highway,service,regular
563926213,service,parking_aisle,regular
563926214,highway,service,regular
563926214,service,parking_aisle,regular
563926215,highway,service,regular
563926216,highway,service,regular
563926216,oneway,yes,regular
563926216,service,parking_aisle,regular
563926217,highway,service,regular
563926218,highway,service,regular
563926218,oneway,yes,regular
563926218,service,parking_aisle,regular
563926219,highway,service,regular
563926219,service,parking_aisle,regular
563926220,highway,service,regular
563926220,service,parking_aisle,regular
563926221,highway,service,regular
563926221,service,parking_aisle,regular
563926222,highway,service,regular
563926223,highway,service,regular
563926223,service,parking_aisle,regular
563926224,highway,service,regular
563926224,service,parking_aisle,regular
563926225,highway,service,regular
563926226,highway,service,regular
563926226,service,parking_aisle,regular
563926227,highway,service,regular
563926228,highway,service,regular
563926228,service,parking_aisle,regular
563926229,highway,service,regular
563926229,service,parking_aisle,regular
563926230,highway,service,regular
563926230,service,`s,regular
563926231,highway,service,regular
563926232,highway,service,regular
563926232,layer,-1,regular
563926232,name,Stevenson Street,regular
563926232,service,parking_aisle,regular
563926233,highway,service,regular
563926233,service,parking_aisle,regular
563926234,highway,service,regular
563926235,highway,service,regular
563926235,service,parking_aisle,regular
563926236,highway,service,regular
563926236,service,parking_aisle,regular
563926237,highway,service,regular
563926238,highway,service,regular
563926238,name,Fulton Street,regular
563926238,service,parking_aisle,regular
563926238,sidewalk,separate,regular
563926238,cfcc,A41,tiger
563926238,county,"San Francisco, CA",tiger
563926238,name_base,Fulton,tiger
563926238,name_type,St,tiger
563926239,highway,service,regular
563926239,name,Fulton Street,regular
563926239,service,parking_aisle,regular
563926239,sidewalk,separate,regular
563926239,cfcc,A41,tiger
563926239,county,"San Francisco, CA",tiger
563926239,name_base,Fulton,tiger
563926239,name_type,St,tiger
563926240,highway,service,regular
563926240,name,Fulton Street,regular
563926240,oneway,yes,regular
563926240,service,parking_aisle,regular
563926240,sidewalk,separate,regular
563926241,highway,service,regular
563926241,name,Fulton Street,regular
563926241,oneway,yes,regular
563926241,service,parking_aisle,regular
563926241,sidewalk,separate,regular
563926241,cfcc,A41,tiger
563926241,county,"San Francisco, CA",tiger
563926241,name_base,Fulton,tiger
563926241,name_type,St,tiger
563926242,highway,service,regular
563926242,name,Fulton Street,regular
563926242,oneway,yes,regular
563926242,service,parking_aisle,regular
563926242,sidewalk,separate,regular
563926243,highway,service,regular
563926243,name,Fulton Street,regular
563926243,oneway,yes,regular
563926243,service,parking_aisle,regular
563926243,sidewalk,separate,regular
563926243,cfcc,A41,tiger
563926243,county,"San Francisco, CA",tiger
563926243,name_base,Fulton,tiger
563926243,name_type,St,tiger
563926244,highway,service,regular
563926244,service,parking_aisle,regular
563926245,highway,service,regular
563926246,highway,service,regular
563926246,service,parking_aisle,regular
563926247,highway,service,regular
563926247,service,parking_aisle,regular
563926248,highway,service,regular
563926248,oneway,yes,regular
563926248,service,parking_aisle,regular
563926249,highway,service,regular
563926250,highway,service,regular
563926250,oneway,yes,regular
564080436,highway,service,regular
564080436,service,parking_aisle,regular
564080437,highway,service,regular
564080438,highway,service,regular
564080438,service,parking_aisle,regular
564080439,highway,service,regular
564080440,highway,service,regular
564080440,service,parking_aisle,regular
564080441,highway,service,regular
564080442,highway,service,regular
564080442,service,parking_aisle,regular
564080443,highway,service,regular
564080443,service,parking_aisle,regular
564080444,highway,service,regular
564080445,access,destination,regular
564080445,highway,service,regular
564080445,service,parking_aisle,regular
564080446,access,destination,regular
564080446,highway,service,regular
564080446,service,driveway,regular
564080447,highway,service,regular
564080448,highway,service,regular
564080449,highway,service,regular
564080449,service,parking_aisle,regular
564080450,highway,service,regular
564080450,oneway,no,regular
564080451,highway,service,regular
564080451,oneway,yes,regular
564080451,service,parking_aisle,regular
564080452,highway,service,regular
564080452,oneway,yes,regular
564080452,service,parking_aisle,regular
564080453,highway,service,regular
564080453,service,parking_aisle,regular
564080454,highway,service,regular
564080454,name,Converse Street,regular
564080454,service,parking_aisle,regular
564080454,cfcc,A41,tiger
564080454,county,"San Francisco, CA",tiger
564080454,name_base,Converse,tiger
564080454,name_type,St,tiger
564080455,highway,service,regular
564080455,service,parking_aisle,regular
564080456,highway,service,regular
564080457,highway,service,regular
564080457,service,parking_aisle,regular
564080458,highway,service,regular
564080458,service,parking_aisle,regular
564080459,highway,service,regular
564080459,service,parking_aisle,regular
564080460,highway,service,regular
564080460,service,parking_aisle,regular
564080461,highway,service,regular
564080461,service,parking_aisle,regular
564080462,highway,service,regular
564080467,highway,service,regular
564080468,highway,service,regular
564080468,service,parking_aisle,regular
564080469,highway,service,regular
564080469,service,parking_aisle,regular
564080473,highway,service,regular
564080473,service,parking_aisle,regular
564080474,highway,service,regular
564080478,highway,service,regular
564080478,oneway,yes,regular
564080478,service,parking_aisle,regular
564080479,highway,service,regular
564080480,highway,service,regular
564080480,oneway,yes,regular
564080480,service,parking_aisle,regular
564080481,highway,service,regular
564080481,lanes,2,regular
564080481,backward,1,lanes
564080481,forward,1,lanes
564080481,lane:right,perpendicular,parking
564080482,highway,service,regular
564080482,service,parking_aisle,regular
564080483,highway,service,regular
564080483,service,parking_aisle,regular
